img_path,label
./Simpson/selma_bouvier/pic_0043.jpg,selma_bouvier
./Simpson/selma_bouvier/pic_0086.jpg,selma_bouvier
./Simpson/selma_bouvier/pic_0003.jpg,selma_bouvier
./Simpson/selma_bouvier/pic_0035.jpg,selma_bouvier
./Simpson/selma_bouvier/pic_0012.jpg,selma_bouvier
./Simpson/selma_bouvier/pic_0101.jpg,selma_bouvier
./Simpson/selma_bouvier/pic_0062.jpg,selma_bouvier
./Simpson/selma_bouvier/pic_0040.jpg,selma_bouvier
./Simpson/selma_bouvier/pic_0015.jpg,selma_bouvier
./Simpson/selma_bouvier/pic_0074.jpg,selma_bouvier
./Simpson/selma_bouvier/pic_0048.jpg,selma_bouvier
./Simpson/selma_bouvier/pic_0039.jpg,selma_bouvier
./Simpson/selma_bouvier/pic_0051.jpg,selma_bouvier
./Simpson/selma_bouvier/pic_0018.jpg,selma_bouvier
./Simpson/selma_bouvier/pic_0021.jpg,selma_bouvier
./Simpson/selma_bouvier/pic_0061.jpg,selma_bouvier
./Simpson/selma_bouvier/pic_0090.jpg,selma_bouvier
./Simpson/selma_bouvier/pic_0068.jpg,selma_bouvier
./Simpson/selma_bouvier/pic_0066.jpg,selma_bouvier
./Simpson/selma_bouvier/pic_0020.jpg,selma_bouvier
./Simpson/selma_bouvier/pic_0052.jpg,selma_bouvier
./Simpson/selma_bouvier/pic_0069.jpg,selma_bouvier
./Simpson/selma_bouvier/pic_0001.jpg,selma_bouvier
./Simpson/selma_bouvier/pic_0095.jpg,selma_bouvier
./Simpson/selma_bouvier/pic_0088.jpg,selma_bouvier
./Simpson/selma_bouvier/pic_0010.jpg,selma_bouvier
./Simpson/selma_bouvier/pic_0005.jpg,selma_bouvier
./Simpson/selma_bouvier/pic_0059.jpg,selma_bouvier
./Simpson/selma_bouvier/pic_0100.jpg,selma_bouvier
./Simpson/selma_bouvier/pic_0033.jpg,selma_bouvier
./Simpson/selma_bouvier/pic_0032.jpg,selma_bouvier
./Simpson/selma_bouvier/pic_0092.jpg,selma_bouvier
./Simpson/selma_bouvier/pic_0045.jpg,selma_bouvier
./Simpson/selma_bouvier/pic_0011.jpg,selma_bouvier
./Simpson/selma_bouvier/pic_0009.jpg,selma_bouvier
./Simpson/selma_bouvier/pic_0019.jpg,selma_bouvier
./Simpson/selma_bouvier/pic_0078.jpg,selma_bouvier
./Simpson/selma_bouvier/pic_0028.jpg,selma_bouvier
./Simpson/selma_bouvier/pic_0031.jpg,selma_bouvier
./Simpson/selma_bouvier/pic_0067.jpg,selma_bouvier
./Simpson/selma_bouvier/pic_0055.jpg,selma_bouvier
./Simpson/selma_bouvier/pic_0013.jpg,selma_bouvier
./Simpson/selma_bouvier/pic_0063.jpg,selma_bouvier
./Simpson/selma_bouvier/pic_0047.jpg,selma_bouvier
./Simpson/selma_bouvier/pic_0050.jpg,selma_bouvier
./Simpson/selma_bouvier/pic_0084.jpg,selma_bouvier
./Simpson/selma_bouvier/pic_0056.jpg,selma_bouvier
./Simpson/selma_bouvier/pic_0077.jpg,selma_bouvier
./Simpson/selma_bouvier/pic_0016.jpg,selma_bouvier
./Simpson/selma_bouvier/pic_0058.jpg,selma_bouvier
./Simpson/selma_bouvier/pic_0073.jpg,selma_bouvier
./Simpson/selma_bouvier/pic_0014.jpg,selma_bouvier
./Simpson/selma_bouvier/pic_0049.jpg,selma_bouvier
./Simpson/selma_bouvier/pic_0093.jpg,selma_bouvier
./Simpson/selma_bouvier/pic_0076.jpg,selma_bouvier
./Simpson/selma_bouvier/pic_0046.jpg,selma_bouvier
./Simpson/selma_bouvier/pic_0064.jpg,selma_bouvier
./Simpson/selma_bouvier/pic_0099.jpg,selma_bouvier
./Simpson/selma_bouvier/pic_0007.jpg,selma_bouvier
./Simpson/selma_bouvier/pic_0030.jpg,selma_bouvier
./Simpson/selma_bouvier/pic_0091.jpg,selma_bouvier
./Simpson/selma_bouvier/pic_0057.jpg,selma_bouvier
./Simpson/selma_bouvier/pic_0098.jpg,selma_bouvier
./Simpson/selma_bouvier/pic_0094.jpg,selma_bouvier
./Simpson/selma_bouvier/pic_0082.jpg,selma_bouvier
./Simpson/selma_bouvier/pic_0065.jpg,selma_bouvier
